species,lon,lat
Selenidera maculirostris,-48.1042,-24.5133
Selenidera maculirostris,-48.6729,-24.5588
Selenidera maculirostris,-48.722,-24.567
Selenidera maculirostris,-48.3446,-24.5982
Selenidera maculirostris,-48.5837,-24.6046
Selenidera maculirostris,-55.3667,-24.6167
Selenidera maculirostris,-54.6988,-24.6373
Selenidera maculirostris,-48.4011,-24.6396
Selenidera maculirostris,-48.6378,-24.6416
Selenidera maculirostris,-48.2295,-24.6552
Selenidera maculirostris,-55.3788,-24.665
Selenidera maculirostris,-47.55,-24.72
Selenidera maculirostris,-55.6833,-24.7333
Selenidera maculirostris,-54.4333,-24.7833
Selenidera maculirostris,-56.0517,-24.8697
Selenidera maculirostris,-47.8744,-24.8741
Selenidera maculirostris,-47.976,-24.9081
Selenidera maculirostris,-47.95,-25.0167
Selenidera maculirostris,-54.8263,-25.0251
Selenidera maculirostris,-55.8,-25.03
Selenidera maculirostris,-54.5002,-25.0318
Selenidera maculirostris,-54.65,-25.0333
Selenidera maculirostris,-48.095,-25.0514
Selenidera maculirostris,-54.7153,-25.0692
Selenidera maculirostris,-47.9306,-25.108
Selenidera maculirostris,-53.8117,-25.1439
Selenidera maculirostris,-48,-25.1667
Selenidera maculirostris,-48.2998,-25.1711
Selenidera maculirostris,-48.4892,-25.1781
Selenidera maculirostris,-56.06,-25.2
Selenidera maculirostris,-48.6403,-25.2242
Selenidera maculirostris,-57.317,-25.237
Selenidera maculirostris,-48.7579,-25.2402
Selenidera maculirostris,-53.8444,-25.2428
Selenidera maculirostris,-53.981,-25.2436
Selenidera maculirostris,-48.7833,-25.2833
Selenidera maculirostris,-55.33,-25.3
Selenidera maculirostris,-48.682,-25.3075
Selenidera maculirostris,-48.7653,-25.3357
Selenidera maculirostris,-48.9136,-25.3372
Selenidera maculirostris,-57.4678,-25.373
Selenidera maculirostris,-54,-25.375
Selenidera maculirostris,-48.8681,-25.3811
Selenidera maculirostris,-50.5667,-25.3833
Selenidera maculirostris,-54.9422,-25.4023
Selenidera maculirostris,-49.8225,-25.4294
Selenidera maculirostris,-48.8042,-25.4303
Selenidera maculirostris,-48.7132,-25.4331
Selenidera maculirostris,-54.0631,-25.4475
Selenidera maculirostris,-48.8883,-25.4495
Selenidera maculirostris,-48.95,-25.45
Selenidera maculirostris,-54.1418,-25.4531
Selenidera maculirostris,-48.8279,-25.4807
Selenidera maculirostris,-54.0228,-25.4853
Selenidera maculirostris,-53.6675,-25.495
Selenidera maculirostris,-54.5851,-25.5154
Selenidera maculirostris,-53.7898,-25.5166
Selenidera maculirostris,-54.0698,-25.5178
Selenidera maculirostris,-54.1892,-25.5236
Selenidera maculirostris,-49.1861,-25.5274
Selenidera maculirostris,-54.136,-25.533
Selenidera maculirostris,-54.5214,-25.5551
Selenidera maculirostris,-48.614,-25.5747
Selenidera maculirostris,-54.1961,-25.5803
Selenidera maculirostris,-48.5,-25.5833
Selenidera maculirostris,-54.0723,-25.5895
Selenidera maculirostris,-48.56,-25.5935
Selenidera maculirostris,-54.5914,-25.5954
Selenidera maculirostris,-54.3919,-25.5971
Selenidera maculirostris,-54.4826,-25.6139
Selenidera maculirostris,-54.5405,-25.6175
Selenidera maculirostris,-55.4833,-25.6333
Selenidera maculirostris,-54.4383,-25.6425
Selenidera maculirostris,-54.599,-25.649
Selenidera maculirostris,-54.5107,-25.6556
Selenidera maculirostris,-48.4805,-25.6664
Selenidera maculirostris,-54.0429,-25.6722
Selenidera maculirostris,-54.1607,-25.6808
Selenidera maculirostris,-54.4442,-25.6898
Selenidera maculirostris,-54.3255,-25.6934
Selenidera maculirostris,-54.5998,-25.6971
Selenidera maculirostris,-54.3938,-25.698
Selenidera maculirostris,-56.2368,-25.7192
Selenidera maculirostris,-54.4761,-25.7318
Selenidera maculirostris,-54.5346,-25.7354
Selenidera maculirostris,-54.591,-25.7512
Selenidera maculirostris,-48.7246,-25.7566
Selenidera maculirostris,-54.0418,-25.7598
Selenidera maculirostris,-54.94,-25.76
Selenidera maculirostris,-48.5865,-25.7689
Selenidera maculirostris,-56.2232,-25.7707
Selenidera maculirostris,-54.3205,-25.7903
Selenidera maculirostris,-54.0144,-25.8095
Selenidera maculirostris,-56.2167,-25.8333
Selenidera maculirostris,-54.85,-25.85
Selenidera maculirostris,-48.9584,-25.8538
Selenidera maculirostris,-54.1688,-25.8573
Selenidera maculirostris,-54.5234,-25.8613
Selenidera maculirostris,-48.7013,-25.8617
Selenidera maculirostris,-53.9692,-25.871
Selenidera maculirostris,-54.5586,-25.9005
Selenidera maculirostris,-56.0271,-25.9016
Selenidera maculirostris,-56.1554,-25.9119
Selenidera maculirostris,-54.614,-25.9162
Selenidera maculirostris,-54.0139,-25.9322
Selenidera maculirostris,-48.7212,-25.9456
Selenidera maculirostris,-54.6753,-26.0147
Selenidera maculirostris,-48.6343,-26.0321
Selenidera maculirostris,-48.7534,-26.0457
Selenidera maculirostris,-53.7716,-26.0489
Selenidera maculirostris,-55.1575,-26.0626
Selenidera maculirostris,-56.8489,-26.0689
Selenidera maculirostris,-48.6405,-26.0817
Selenidera maculirostris,-55.6333,-26.0833
Selenidera maculirostris,-55.7298,-26.1306
Selenidera maculirostris,-48.973,-26.1474
Selenidera maculirostris,-48.6861,-26.2238
Selenidera maculirostris,-55.7667,-26.2333
Selenidera maculirostris,-49.38,-26.25
Selenidera maculirostris,-48.9527,-26.2692
Selenidera maculirostris,-55.794,-26.2734
Selenidera maculirostris,-48.795,-26.307
Selenidera maculirostris,-48.6361,-26.3073
Selenidera maculirostris,-49.0625,-26.3092
Selenidera maculirostris,-48.9699,-26.3135
Selenidera maculirostris,-48.8939,-26.3181
Selenidera maculirostris,-49.0018,-26.3758
Selenidera maculirostris,-48.7883,-26.3856
Selenidera maculirostris,-49.161,-26.403
Selenidera maculirostris,-55.8,-26.43
Selenidera maculirostris,-55.6913,-26.4874
Selenidera maculirostris,-49.0083,-26.5083
Selenidera maculirostris,-55.789,-26.512
Selenidera maculirostris,-56.8667,-26.5167
Selenidera maculirostris,-53.9817,-26.5207
Selenidera maculirostris,-55.4014,-26.5546
Selenidera maculirostris,-55.6604,-26.6291
Selenidera maculirostris,-55.9852,-26.7855
Selenidera maculirostris,-48.9528,-26.8051
Selenidera maculirostris,-54.2171,-26.8684
Selenidera maculirostris,-48.6695,-26.9294
Selenidera maculirostris,-49.0753,-26.9296
Selenidera maculirostris,-49.1705,-26.9968
Selenidera maculirostris,-50,-27
Selenidera maculirostris,-54.1772,-27.0054
Selenidera maculirostris,-49.0724,-27.0066
Selenidera maculirostris,-54.0393,-27.0223
Selenidera maculirostris,-49.2181,-27.0423
Selenidera maculirostris,-49.2683,-27.0474
Selenidera maculirostris,-54.8276,-27.0589
Selenidera maculirostris,-49.12,-27.07
Selenidera maculirostris,-48.8936,-27.0992
Selenidera maculirostris,-49.157,-27.1061
Selenidera maculirostris,-49.2547,-27.1203
Selenidera maculirostris,-49.1013,-27.1225
Selenidera maculirostris,-53.8664,-27.1404
Selenidera maculirostris,-49.2157,-27.1747
Selenidera maculirostris,-49.1212,-27.2042
Selenidera maculirostris,-49.266,-27.2216
Selenidera maculirostris,-54.0269,-27.234
Selenidera maculirostris,-48.9132,-27.2652
Selenidera maculirostris,-55.5883,-27.2845
Selenidera maculirostris,-48.8028,-27.5191
Selenidera maculirostris,-48.7451,-27.7314
Selenidera maculirostris,-48.8228,-27.7316
Selenidera maculirostris,-49.0995,-27.974
Selenidera maculirostris,-48.8,-27.9803
Selenidera maculirostris,-49.1503,-28.0334
Selenidera maculirostris,-49.1371,-28.0984
Selenidera maculirostris,-48.9563,-28.1608
Selenidera maculirostris,-49.3927,-28.1914
Tayassu pecari,-106.4115,24.9272
Tayassu pecari,-105.868,24.408
Tayassu pecari,-106.3839,23.2406
Tayassu pecari,-105.7767,22.8353
Tayassu pecari,-105.7719,22.6589
Tayassu pecari,-101.48,21.43
Tayassu pecari,-88.8911,21.3922
Tayassu pecari,-88.1469,21.3881
Tayassu pecari,-88.1444,21.3386
Tayassu pecari,-88.9286,21.2806
Tayassu pecari,-88.6208,21.2696
Tayassu pecari,-88.7919,21.2019
Tayassu pecari,-88.3139,21.1572
Tayassu pecari,-88.1486,21.1428
Tayassu pecari,-88.1478,21.0647
Tayassu pecari,-88.1764,21.0194
Tayassu pecari,-87.2028,20.9881
Tayassu pecari,-88.1108,20.9835
Tayassu pecari,-89.0186,20.9322
Tayassu pecari,-88.7511,20.9025
Tayassu pecari,-86.9873,20.8741
Tayassu pecari,-88.8333,20.75
Tayassu pecari,-88.0664,20.7189
Tayassu pecari,-89.2141,20.4674
Tayassu pecari,-86.871,20.4345
Tayassu pecari,-87.4664,20.2081
Tayassu pecari,-88.9236,20.1261
Tayassu pecari,-90.3069,20.0103
Tayassu pecari,-90.5317,19.8422
Tayassu pecari,-96.925,19.5417
Tayassu pecari,-88.0742,19.3897
Tayassu pecari,-88.0669,19.3007
Tayassu pecari,-104.3911,19.2286
Tayassu pecari,-90.8503,19.1511
Tayassu pecari,-90.505,18.9419
Tayassu pecari,-89.3066,18.8578
Tayassu pecari,-87.6667,18.8333
Tayassu pecari,-89.5585,18.7162
Tayassu pecari,-89.4,18.6833
Tayassu pecari,-90.2803,18.6508
Tayassu pecari,-89.8854,18.6456
Tayassu pecari,-90.3583,18.6308
Tayassu pecari,-89.3492,18.61
Tayassu pecari,-89.575,18.6083
Tayassu pecari,-89.4918,18.6073
Tayassu pecari,-90.2191,18.6073
Tayassu pecari,-90.3099,18.6073
Tayassu pecari,-95.1635,18.604
Tayassu pecari,-89.3972,18.6
Tayassu pecari,-95.1333,18.5667
Tayassu pecari,-89.6303,18.5264
Tayassu pecari,-89.395,18.5053
Tayassu pecari,-89.1738,18.5043
Tayassu pecari,-88.3053,18.5036
Tayassu pecari,-89.1,18.5
Tayassu pecari,-89.9167,18.5
Tayassu pecari,-89.6186,18.3916
Tayassu pecari,-89.8851,18.3651
Tayassu pecari,-89.9344,18.3581
Tayassu pecari,-89.7531,18.3396
Tayassu pecari,-91.74,18.32
Tayassu pecari,-89.8825,18.2991
Tayassu pecari,-89.047,18.2516
Tayassu pecari,-89.8369,18.2484
Tayassu pecari,-88.9822,18.1939
Tayassu pecari,-89.9787,18.1785
Tayassu pecari,-90.0167,18.15
Tayassu pecari,-95.3083,18.1417
Tayassu pecari,-89.7396,18.1302
Tayassu pecari,-89.8156,18.1225
Tayassu pecari,-89.8772,18.1207
Tayassu pecari,-89.9583,18.0583
Tayassu pecari,-89.7766,18.025
Tayassu pecari,-89.8379,18.0186
Tayassu pecari,-91.0783,17.9583
Tayassu pecari,-89.1326,17.9504
Tayassu pecari,-89.9985,17.944
Tayassu pecari,-89.6886,17.9131
Tayassu pecari,-94.3467,17.8556
Tayassu pecari,-94.5833,17.8333
Tayassu pecari,-89.1194,17.7655
Tayassu pecari,-89.1123,17.5739
Tayassu pecari,-89.033,17.55
Tayassu pecari,-92.953,17.5487
Tayassu pecari,-89.1345,17.5211
Tayassu pecari,-94.8583,17.4917
Tayassu pecari,-90.0564,17.4611
Tayassu pecari,-88.835,17.4498
Tayassu pecari,-89.083,17.4437
Tayassu pecari,-89.0094,17.4381
Tayassu pecari,-94.4578,17.4328
Tayassu pecari,-94.8225,17.4324
Tayassu pecari,-95.0249,17.432
Tayassu pecari,-94.9417,17.4083
Tayassu pecari,-89.1928,17.4037
Tayassu pecari,-89.6336,17.3936
Tayassu pecari,-94.6508,17.3685
Tayassu pecari,-90.2427,17.2774
Tayassu pecari,-91.6153,17.2508
Tayassu pecari,-90.3854,17.2499
Tayassu pecari,-89.6233,17.2208
Tayassu pecari,-94.0444,17.2111
Tayassu pecari,-92.7303,17.1869
Tayassu pecari,-94.22,17.15
Tayassu pecari,-92.2403,17.1125
Tayassu pecari,-96,17
Tayassu pecari,-94.0167,16.9667
Tayassu pecari,-91.5165,16.9639
Tayassu pecari,-91.4589,16.9327
Tayassu pecari,-91.0083,16.9083
Tayassu pecari,-92.0936,16.9058
Tayassu pecari,-93.1244,16.9006
Tayassu pecari,-94.1333,16.8667
Tayassu pecari,-91.1625,16.8125
Tayassu pecari,-91.95,16.775
Tayassu pecari,-91.1283,16.7611
Tayassu pecari,-93.1,16.7269
Tayassu pecari,-91.0644,16.7194
Tayassu pecari,-93.7217,16.695
Tayassu pecari,-91.1319,16.6931
Tayassu pecari,-94.4167,16.6833
Tayassu pecari,-90.125,16.6761
Tayassu pecari,-91.0558,16.5561
Tayassu pecari,-90.7328,16.5356
Tayassu pecari,-95.0847,16.5
Tayassu pecari,-94.3533,16.48
Tayassu pecari,-92.3694,16.4736
Tayassu pecari,-88.8421,16.4604
Tayassu pecari,-90.9167,16.4333
Tayassu pecari,-95.0194,16.4333
Tayassu pecari,-92.0917,16.425
Tayassu pecari,-91.3631,16.3772
Tayassu pecari,-89.125,16.358
Tayassu pecari,-90.8667,16.3167
Tayassu pecari,-90.8003,16.2204
Tayassu pecari,-92.2597,16.2069
Tayassu pecari,-90.8456,16.2028
Tayassu pecari,-93.6109,16.1965
Tayassu pecari,-90.8928,16.1769
Tayassu pecari,-90.822,16.1236
Tayassu pecari,-90.9411,16.1126
Tayassu pecari,-90.9926,16.1093
Tayassu pecari,-90.8707,16.0887
Tayassu pecari,-91.0943,16.0883
Tayassu pecari,-90.266,16.0646
Tayassu pecari,-90.2167,16.0619
Tayassu pecari,-90.8267,16.0551
Tayassu pecari,-90.17,16.0167
Tayassu pecari,-93.0072,15.4856
Tayassu pecari,-89.1,15.2667
Tayassu pecari,-92.8639,15.2044
Tayassu pecari,-84.4495,14.847
Tayassu pecari,-91.2333,14.6333
Tayassu pecari,-85.1412,12.8667
Tayassu pecari,-73.9,11.3
Tayassu pecari,-84.6417,11.1672
Tayassu pecari,-85.4374,10.9157
Tayassu pecari,-85.4201,10.8399
Tayassu pecari,-83.5333,10.6
Tayassu pecari,-84.1738,10.5647
Tayassu pecari,-84.0433,10.5469
Tayassu pecari,-83.5078,10.5372
Tayassu pecari,-84.1282,10.5277
Tayassu pecari,-72.88,10.46
Tayassu pecari,-84.0205,10.4224
Tayassu pecari,-64.47,10.13
Tayassu pecari,-63.48,10.12
Tayassu pecari,-73,10
Tayassu pecari,-63.3294,9.8467
Tayassu pecari,-74.8333,9.75
Tayassu pecari,-83.025,9.516
Tayassu pecari,-82.5042,9.3971
Tayassu pecari,-79.2721,9.3813
Tayassu pecari,-79.5969,9.3335
Tayassu pecari,-79.85,9.15
Tayassu pecari,-79.7667,9.1167
Tayassu pecari,-79.7,9.1167
Tayassu pecari,-82.956,9.0167
Tayassu pecari,-80.3031,9.0094
Tayassu pecari,-62.1167,8.5833
Tayassu pecari,-83.5085,8.5782
Tayassu pecari,-83.4137,8.5306
Tayassu pecari,-83.58,8.53
Tayassu pecari,-83.4636,8.4947
Tayassu pecari,-83.5048,8.4733
Tayassu pecari,-80.6021,8.4618
Tayassu pecari,-83.3192,8.4335
Tayassu pecari,-77.2892,8.1717
Tayassu pecari,-77.8833,8.1486
Tayassu pecari,-76.0073,8.0273
Tayassu pecari,-77.1546,7.824
Tayassu pecari,-76.1046,7.6599
Tayassu pecari,-59.2333,7.65
Tayassu pecari,-75.35,7.58
Tayassu pecari,-76.3809,7.5207
Tayassu pecari,-74.87,7.5
Tayassu pecari,-77.1222,7.4378
Tayassu pecari,-71.95,7.32
Tayassu pecari,-71.9186,7.2775
Tayassu pecari,-75.77,7.18
Tayassu pecari,-73.2,7.1
Tayassu pecari,-75.15,7.07
Tayassu pecari,-72.1667,7.05
Tayassu pecari,-62.25,7
Tayassu pecari,-72,6.9667
Tayassu pecari,-76.973,6.9322
Tayassu pecari,-75.07,6.91
Tayassu pecari,-63.48,6.82
Tayassu pecari,-77.447,6.7404
Tayassu pecari,-77.5042,6.7103
Tayassu pecari,-73.4402,6.7086
Tayassu pecari,-76.5605,6.6991
Tayassu pecari,-61.5,6.5
Tayassu pecari,-74.71,6.5
Tayassu pecari,-58.3,6.4333
Tayassu pecari,-68.9645,6.2036
Tayassu pecari,-74.58,6.18
Tayassu pecari,-67.7492,6.1285
Tayassu pecari,-67.6899,6.114
Tayassu pecari,-77.2711,6.0928
Tayassu pecari,-69.1763,6.0832
Tayassu pecari,-67.8974,6.0818
Tayassu pecari,-73.1843,6.0794
Tayassu pecari,-67.7053,6.0695
Tayassu pecari,-68.0354,6.0597
Tayassu pecari,-67.9154,6.0393
Tayassu pecari,-76.7791,6.0165
Tayassu pecari,-75.98,5.97
Tayassu pecari,-68.0531,5.9426
Tayassu pecari,-68.2305,5.9154
Tayassu pecari,-68.2775,5.9068
Tayassu pecari,-68.1706,5.8947
Tayassu pecari,-68.1965,5.8548
Tayassu pecari,-68.7105,5.8521
Tayassu pecari,-68.1363,5.8446
Tayassu pecari,-74.3326,5.8297
Tayassu pecari,-68.476,5.8066
Tayassu pecari,-68.4081,5.8029
Tayassu pecari,-68.103,5.8008
Tayassu pecari,-68.1836,5.7918
Tayassu pecari,-68.23,5.79
Tayassu pecari,-69.0742,5.7614
Tayassu pecari,-68.5012,5.7404
Tayassu pecari,-68.5598,5.7381
Tayassu pecari,-68.4697,5.68
Tayassu pecari,-53.821,5.6701
Tayassu pecari,-75.88,5.66
Tayassu pecari,-53.663,5.6483
Tayassu pecari,-53.7532,5.6478
Tayassu pecari,-53.9336,5.647
Tayassu pecari,-53.8207,5.625
Tayassu pecari,-68.4387,5.6201
Tayassu pecari,-68.5983,5.5899
Tayassu pecari,-68.4006,5.5815
Tayassu pecari,-53.7303,5.5802
Tayassu pecari,-68.519,5.5796
Tayassu pecari,-68.4562,5.5743
Tayassu pecari,-53.4822,5.5587
Tayassu pecari,-53.5724,5.5583
Tayassu pecari,-53.8429,5.5571
Tayassu pecari,-53.4143,5.4912
Tayassu pecari,-70.004,5.49
Tayassu pecari,-53.4818,5.4683
Tayassu pecari,-53.572,5.4679
Tayassu pecari,-53.1433,5.4018
Tayassu pecari,-53.3237,5.4012
Tayassu pecari,-67.65,5.4
Tayassu pecari,-53.7295,5.3995
Tayassu pecari,-53.0305,5.3796
Tayassu pecari,-53.2109,5.379
Tayassu pecari,-53.3912,5.3783
Tayassu pecari,-53.6618,5.3772
Tayassu pecari,-54.1125,5.375
Tayassu pecari,-68.6361,5.3182
Tayassu pecari,-52.8498,5.2898
Tayassu pecari,-52.94,5.2895
Tayassu pecari,-53.2105,5.2886
Tayassu pecari,-53.3007,5.2882
Tayassu pecari,-54.2923,5.2838
Tayassu pecari,-67.8,5.24
Tayassu pecari,-52.7593,5.1996
Tayassu pecari,-53.3906,5.1975
Tayassu pecari,-54.2017,5.1939
Tayassu pecari,-52.6689,5.1094
Tayassu pecari,-52.7591,5.1092
Tayassu pecari,-53.0296,5.1084
Tayassu pecari,-54.2913,5.1031
Tayassu pecari,-54.3814,5.1027
Tayassu pecari,-59.5333,5.0667
Tayassu pecari,-52.9348,5.0337
Tayassu pecari,-52.6687,5.019
Tayassu pecari,-52.4657,4.9969
Tayassu pecari,-52.5108,4.9968
Tayassu pecari,-52.5559,4.9967
Tayassu pecari,-52.601,4.9966
Tayassu pecari,-55.178,4.9452
Tayassu pecari,-52.3333,4.9333
Tayassu pecari,-52.5783,4.9288
Tayassu pecari,-55.2202,4.9254
Tayassu pecari,-52.4654,4.8612
Tayassu pecari,-52.5105,4.8611
Tayassu pecari,-52.5556,4.861
Tayassu pecari,-52.6007,4.8609
Tayassu pecari,-52.6908,4.8607
Tayassu pecari,-52.3076,4.8389
Tayassu pecari,-52.3977,4.8387
Tayassu pecari,-53.0288,4.8371
Tayassu pecari,-52.6456,4.8156
Tayassu pecari,-52.5059,4.81
Tayassu pecari,-52.3074,4.7485
Tayassu pecari,-52.4877,4.7481
Tayassu pecari,-53.9294,4.7435
Tayassu pecari,-71.5644,4.6697
Tayassu pecari,-53.2985,4.6555
Tayassu pecari,-53.3886,4.6552
Tayassu pecari,-53.5688,4.6546
Tayassu pecari,-52.1268,4.5679
Tayassu pecari,-52.3071,4.5676
Tayassu pecari,-52.3972,4.5674
Tayassu pecari,-52.4873,4.5672
Tayassu pecari,-53.2982,4.5651
Tayassu pecari,-53.3883,4.5648
Tayassu pecari,-61.42,4.55
Tayassu pecari,-52.1944,4.5452
Tayassu pecari,-53.1108,4.4853
Tayassu pecari,-52.0365,4.4776
Tayassu pecari,-52.2168,4.4773
Tayassu pecari,-52.8475,4.476
Tayassu pecari,-58.7619,4.4051
Tayassu pecari,-51.8562,4.3874
Tayassu pecari,-52.1265,4.387
Tayassu pecari,-52.2166,4.3869
Tayassu pecari,-51.9688,4.3646
Tayassu pecari,-54.4354,4.3635
Tayassu pecari,-58.82,4.33
Tayassu pecari,-52.0138,4.3193
Tayassu pecari,-52.0589,4.3193
Tayassu pecari,-52.1039,4.3192
Tayassu pecari,-52.149,4.3191
Tayassu pecari,-52.194,4.3191
Tayassu pecari,-72.73,4.3
Tayassu pecari,-51.766,4.297
Tayassu pecari,-52.1489,4.2739
Tayassu pecari,-52.194,4.2739
Tayassu pecari,-54.3549,4.2674
Tayassu pecari,-52.0137,4.2289
Tayassu pecari,-51.6758,4.2066
Tayassu pecari,-51.856,4.2064
Tayassu pecari,-52.9369,4.2045
Tayassu pecari,-51.7434,4.184
Tayassu pecari,-52.3289,4.1832
Tayassu pecari,-52.374,4.1831
Tayassu pecari,-52.419,4.183
Tayassu pecari,-73.6266,4.142
Tayassu pecari,-52.464,4.1377
Tayassu pecari,-52.1261,4.1156
Tayassu pecari,-52.3964,4.1152
Tayassu pecari,-52.6666,4.1147
Tayassu pecari,-52.7566,4.1145
Tayassu pecari,-51.8334,4.0934
Tayassu pecari,-51.8784,4.0934
Tayassu pecari,-65.6,4.075
Tayassu pecari,-76.5131,4.0736
Tayassu pecari,-52.1614,4.0712
Tayassu pecari,-51.7883,4.0482
Tayassu pecari,-77.062,4.0275
Tayassu pecari,-51.6756,4.0257
Tayassu pecari,-52.0359,4.0253
Tayassu pecari,-52.126,4.0252
Tayassu pecari,-52.3962,4.0248
Tayassu pecari,-52.4863,4.0246
Tayassu pecari,-52.6664,4.0243
Tayassu pecari,-77.017,4.0118
Tayassu pecari,-51.7432,4.003
Tayassu pecari,-51.7882,4.003
Tayassu pecari,-51.8333,4.003
Tayassu pecari,-51.9684,4.0028
Tayassu pecari,-71.9965,3.9971
Tayassu pecari,-51.7882,3.9578
Tayassu pecari,-51.8783,3.9577
Tayassu pecari,-51.9458,3.935
Tayassu pecari,-52.4026,3.9228
Tayassu pecari,-51.7881,3.9125
Tayassu pecari,-51.8332,3.9125
Tayassu pecari,-51.8782,3.9124
Tayassu pecari,-52.0133,3.9123
Tayassu pecari,-52.0583,3.9122
Tayassu pecari,-52.1034,3.9122
Tayassu pecari,-51.8782,3.8672
Tayassu pecari,-51.9232,3.8672
Tayassu pecari,-51.9682,3.8671
Tayassu pecari,-52.756,3.8432
Tayassu pecari,-51.8781,3.822
Tayassu pecari,-51.9231,3.8219
Tayassu pecari,-53.4344,3.8181
Tayassu pecari,-52.0809,3.8078
Tayassu pecari,-51.9231,3.7767
Tayassu pecari,-52.2157,3.7537
Tayassu pecari,-52.3057,3.7536
Tayassu pecari,-53.0259,3.7522
Tayassu pecari,-53.1159,3.752
Tayassu pecari,-53.2959,3.7515
Tayassu pecari,-53.3859,3.7513
Tayassu pecari,-53.4758,3.7511
Tayassu pecari,-56.5,3.75
Tayassu pecari,-54.0156,3.7494
Tayassu pecari,-54.1055,3.749
Tayassu pecari,-51.9231,3.7315
Tayassu pecari,-73.69,3.69
Tayassu pecari,-52.0355,3.6635
Tayassu pecari,-52.1255,3.6634
Tayassu pecari,-52.3056,3.6631
Tayassu pecari,-53.2057,3.6614
Tayassu pecari,-54.0153,3.659
Tayassu pecari,-65.77,3.65
Tayassu pecari,-73.7249,3.604
Tayassu pecari,-53.228,3.5935
Tayassu pecari,-52.1254,3.5729
Tayassu pecari,-52.3055,3.5727
Tayassu pecari,-53.1155,3.5712
Tayassu pecari,-53.2954,3.5708
Tayassu pecari,-53.3854,3.5705
Tayassu pecari,-53.925,3.569
Tayassu pecari,-54.015,3.5687
Tayassu pecari,-52.0579,3.5504
Tayassu pecari,-53.2279,3.5483
Tayassu pecari,-53.1701,3.5247
Tayassu pecari,-73.4063,3.5232
Tayassu pecari,-53.9473,3.5011
Tayassu pecari,-53.2052,3.4806
Tayassu pecari,-54.0147,3.4783
Tayassu pecari,-72.5449,3.4713
Tayassu pecari,-52.1928,3.4598
Tayassu pecari,-53.9472,3.456
Tayassu pecari,-53.3849,3.3897
Tayassu pecari,-54.1043,3.3877
Tayassu pecari,-53.1149,3.3
Tayassu pecari,-53.8343,3.2982
Tayassu pecari,-53.9242,3.2979
Tayassu pecari,-54.104,3.2974
Tayassu pecari,-58.779,3.268
Tayassu pecari,-53.0803,3.2528
Tayassu pecari,-59.25,3.25
Tayassu pecari,-61.4789,3.2464
Tayassu pecari,-52.305,3.2109
Tayassu pecari,-52.4849,3.2107
Tayassu pecari,-52.8448,3.2101
Tayassu pecari,-53.0247,3.2097
Tayassu pecari,-53.1147,3.2096
Tayassu pecari,-58.812,3.192
Tayassu pecari,-52.3725,3.1882
Tayassu pecari,-52.3724,3.143
Tayassu pecari,-52.6647,3.12
Tayassu pecari,-53.8229,3.056
Tayassu pecari,-52.7033,3.0494
Tayassu pecari,-52.7546,3.0294
Tayassu pecari,-52.4846,2.9393
Tayassu pecari,-52.5745,2.9392
Tayassu pecari,-52.6916,2.8679
Tayassu pecari,-52.4845,2.8489
Tayassu pecari,-58.214,2.8333
Tayassu pecari,-59.8667,2.7833
Tayassu pecari,-77.3463,2.7702
Tayassu pecari,-54.1923,2.7551
Tayassu pecari,-73.9167,2.75
Tayassu pecari,-54.0124,2.6652
Tayassu pecari,-73.5464,2.58
Tayassu pecari,-53.1135,2.5767
Tayassu pecari,-54.0122,2.5749
Tayassu pecari,-72.8063,2.5305
Tayassu pecari,-52.8437,2.4867
Tayassu pecari,-53.2033,2.4861
Tayassu pecari,-53.1132,2.3959
Tayassu pecari,-54.5505,2.3929
Tayassu pecari,-52.6862,2.3739
Tayassu pecari,-52.7535,2.306
Tayassu pecari,-52.8434,2.3058
Tayassu pecari,-54.1912,2.3034
Tayassu pecari,-54.281,2.3032
Tayassu pecari,-54.4605,2.3028
Tayassu pecari,-52.9108,2.2832
Tayassu pecari,-73.793,2.261
Tayassu pecari,-60.75,2.25
Tayassu pecari,-52.9108,2.238
Tayassu pecari,-53.9216,2.2137
Tayassu pecari,-52.9107,2.1927
Tayassu pecari,-68.19,2.1667
Tayassu pecari,-56.0634,1.9441
Tayassu pecari,-58.83,1.53
Tayassu pecari,-74.8316,1.3726
Tayassu pecari,-74.7525,1.3667
Tayassu pecari,-79.417,1.067
Tayassu pecari,-69.2159,0.9608
Tayassu pecari,-79.85,0.867
Tayassu pecari,-76.7704,0.8614
Tayassu pecari,-78.6356,0.8345
Tayassu pecari,-78.7586,0.8315
Tayassu pecari,-78.9566,0.7911
Tayassu pecari,-79.2655,0.7906
Tayassu pecari,-78.8669,0.7499
Tayassu pecari,-79.2421,0.7046
Tayassu pecari,-78.9346,0.679
Tayassu pecari,-79.1973,0.6522
Tayassu pecari,-70.3846,0.615
Tayassu pecari,-79.1646,0.6146
Tayassu pecari,-79.0833,0.5474
Tayassu pecari,-79.1824,0.5106
Tayassu pecari,-79.2116,0.4639
Tayassu pecari,-79.4775,0.3964
Tayassu pecari,-76.531,0.3668
Tayassu pecari,-79.467,0.333
Tayassu pecari,-78.457,0.3077
Tayassu pecari,-79.8333,0.25
Tayassu pecari,-77.3847,0.2458
Tayassu pecari,-77.2315,0.2164
Tayassu pecari,-77.3331,0.1783
Tayassu pecari,-74.8008,0.1751
